Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,450.500000,450.975006,444.549988,447.674988,401.041504,9088700
2017-09-26,448.500000,454.200012,447.149994,452.950012,405.767090,7366478
2017-09-27,453.049988,453.950012,447.549988,449.899994,403.034790,6000138
2017-09-28,448.049988,451.950012,447.149994,448.000000,401.332703,17537266
2017-09-29,449.000000,451.200012,447.500000,449.950012,403.079620,5705832
2017-10-03,455.049988,456.000000,450.799988,451.774994,404.714478,4947522
2017-10-04,451.500000,452.700012,448.575012,449.799988,402.945190,4991492
2017-10-05,450.000000,452.475006,449.500000,451.524994,404.490479,8611300
2017-10-06,452.000000,461.000000,451.975006,460.075012,412.149902,8574308
2017-10-09,460.000000,464.500000,457.000000,461.950012,413.829620,3504832
2017-10-10,469.975006,469.975006,464.774994,467.725006,419.003021,7143220
2017-10-11,467.725006,469.000000,464.000000,465.350006,416.875397,5982504
2017-10-12,465.000000,467.174988,459.774994,463.649994,415.352509,10280972
2017-10-13,466.399994,466.750000,463.774994,465.049988,416.606659,7180728
2017-10-16,467.975006,471.000000,466.500000,469.500000,420.593109,5758750
2017-10-17,468.399994,468.399994,464.750000,465.250000,416.785889,5625102
2017-10-18,464.450012,465.000000,461.475006,462.174988,414.031128,7231852
2017-10-19,465.000000,466.000000,462.600006,463.475006,415.195740,1091434
2017-10-23,465.000000,471.000000,464.049988,469.750000,420.817047,9154096
2017-10-24,473.000000,473.325012,460.799988,463.250000,414.994202,14529328
2017-10-25,459.500000,472.350006,457.625000,467.649994,418.935822,13984134
2017-10-26,471.000000,475.899994,470.049988,473.674988,424.333191,33659258
2017-10-27,477.500000,478.850006,472.000000,473.174988,423.885284,8524956
2017-10-30,477.325012,477.325012,470.524994,472.049988,422.877441,12968326
2017-10-31,462.500000,465.000000,460.000000,460.924988,418.676361,9954988
2017-11-01,462.500000,464.700012,461.649994,463.524994,421.038086,5633134
2017-11-02,461.524994,463.000000,460.000000,461.450012,419.153320,4686138
2017-11-03,458.500000,464.950012,458.475006,463.325012,420.856476,3699086
2017-11-06,461.575012,467.500000,461.325012,464.350006,421.787506,5066534
2017-11-07,463.125000,480.000000,462.924988,477.750000,433.959229,13442820
2017-11-08,480.125000,480.924988,473.750000,476.149994,432.505859,5369994
2017-11-09,476.500000,481.500000,474.125000,477.250000,433.505096,4723232
2017-11-10,479.399994,482.174988,475.000000,481.024994,436.934021,6589428
2017-11-13,481.024994,484.700012,474.674988,475.975006,432.346924,5021216
2017-11-14,475.975006,477.424988,471.625000,474.549988,431.052521,5733710
2017-11-15,472.575012,476.750000,472.250000,475.899994,432.278809,7023516
2017-11-16,475.899994,497.950012,474.250000,494.200012,448.901459,15687502
2017-11-17,492.750000,492.750000,482.575012,485.475006,440.976105,8057670
2017-11-20,484.500000,485.500000,478.625000,480.274994,436.252777,5661190
2017-11-21,480.649994,485.750000,480.024994,483.125000,438.841583,5364656
2017-11-22,483.299988,485.524994,481.649994,483.149994,438.864288,6084920
2017-11-23,485.750000,497.225006,484.500000,495.625000,450.195862,11894618
2017-11-24,495.450012,509.649994,495.100006,504.774994,458.507080,18619912
2017-11-27,503.350006,503.350006,496.649994,499.375000,453.602081,6017730
2017-11-28,497.200012,499.950012,490.649994,492.350006,447.220978,4616868
2017-11-29,493.825012,495.975006,490.149994,491.350006,446.312683,3838070
2017-11-30,494.725006,494.725006,484.174988,488.049988,443.315063,17266944
2017-12-01,489.700012,491.600006,478.524994,479.399994,435.457977,4085000
2017-12-04,490.000000,498.399994,484.274994,492.674988,447.516174,17811606
2017-12-05,492.674988,501.500000,489.500000,492.174988,447.062042,9976738
2017-12-06,492.500000,497.049988,492.000000,495.149994,449.764313,7490094
2017-12-07,494.500000,501.450012,492.799988,499.899994,454.078979,7549544
2017-12-08,500.500000,503.500000,497.500000,500.924988,455.010010,5983244
2017-12-11,497.475006,503.450012,496.975006,502.649994,456.576935,5139098
2017-12-12,501.000000,507.000000,501.000000,505.250000,458.938599,9320434
2017-12-13,505.450012,509.500000,498.825012,501.875000,455.872986,5362398
2017-12-14,502.625000,507.500000,499.649994,506.549988,460.119385,6023572
2017-12-15,506.500000,513.200012,505.924988,511.450012,464.570282,10384134
2017-12-18,505.950012,515.349976,502.899994,508.299988,461.709015,4035448
2017-12-19,508.725006,508.975006,499.774994,501.975006,455.963776,7118898
2017-12-20,502.549988,509.299988,500.500000,507.924988,461.368347,4186326
2017-12-21,507.399994,514.474976,499.200012,511.024994,464.184235,11059162
2017-12-22,508.000000,522.400024,508.000000,519.674988,472.041351,12906940
2017-12-26,515.000000,520.750000,511.500000,517.799988,470.338226,10808906
2017-12-27,514.000000,519.549988,513.700012,517.125000,469.725128,6970172
2017-12-28,515.000000,520.000000,511.899994,516.625000,469.270905,8433472
2017-12-29,515.049988,524.400024,515.000000,521.025024,473.267670,6601768
2018-01-01,518.849976,522.250000,515.000000,516.775024,469.407227,5431340
2018-01-02,518.625000,521.000000,511.500000,514.849976,467.658630,6112248
2018-01-03,514.250000,515.799988,509.299988,510.649994,463.843597,6846552
2018-01-04,510.500000,510.500000,504.799988,507.700012,461.164063,8947614
2018-01-05,507.649994,513.200012,503.000000,506.000000,459.619812,11025976
2018-01-08,512.450012,519.500000,510.024994,518.025024,470.542633,5594690
2018-01-09,520.000000,522.450012,514.450012,520.674988,472.949738,9948236
2018-01-10,523.400024,528.000000,516.525024,526.125000,477.900177,9468634
2018-01-11,527.625000,541.700012,527.625000,537.900024,488.595886,16775298
2018-01-12,542.900024,542.950012,535.275024,539.224976,489.799377,18016528
2018-01-15,540.000000,546.474976,532.549988,540.575012,491.025604,10649250
2018-01-16,540.625000,567.400024,540.625000,561.424988,509.964630,22646966
2018-01-17,562.424988,580.900024,561.500000,576.049988,523.248962,26154088
2018-01-18,572.500000,582.450012,566.049988,576.349976,523.521606,13204970
2018-01-19,572.500000,573.950012,568.000000,571.724976,519.320251,5988278
2018-01-22,566.075012,578.474976,566.000000,575.000000,522.295288,9650214
2018-01-23,577.500000,594.000000,577.500000,588.549988,534.603210,15403796
2018-01-24,587.400024,610.525024,583.750000,592.900024,538.554443,20604718
2018-01-25,591.000000,591.700012,581.125000,587.700012,533.831116,13548914
2018-01-29,583.275024,598.125000,582.599976,591.450012,537.237427,10823002
2018-01-30,589.450012,591.549988,581.349976,585.325012,531.673828,8628312
2018-01-31,579.575012,583.299988,571.075012,575.125000,522.408691,9213698
2018-02-01,571.099976,578.950012,559.275024,572.299988,519.842712,13005454
2018-02-02,567.625000,581.450012,565.049988,571.625000,519.229553,10244486
2018-02-05,570.000000,577.424988,567.924988,569.099976,516.936035,9860220
2018-02-06,549.974976,564.174988,547.575012,553.875000,503.106567,10552078
2018-02-07,558.000000,562.400024,551.775024,554.525024,503.697083,8342056
2018-02-08,561.400024,573.200012,558.275024,567.125000,515.142029,8807244
2018-02-09,559.000000,560.150024,553.000000,554.575012,503.742401,4382690
2018-02-12,557.400024,560.299988,548.900024,551.400024,500.858459,6291972
2018-02-14,553.000000,558.650024,545.099976,548.875000,498.564880,8345712
2018-02-15,551.500000,564.849976,551.500000,557.224976,506.149567,7986736
2018-02-16,562.500000,570.825012,559.049988,564.025024,512.326233,9889222
2018-02-19,564.200012,568.000000,560.150024,565.875000,514.006653,6461840
2018-02-20,551.875000,574.750000,551.875000,568.474976,516.368225,7188594
2018-02-21,573.750000,575.950012,570.000000,573.700012,521.114441,13771358
2018-02-22,572.775024,582.000000,570.224976,580.375000,527.177551,17859974
2018-02-23,581.750000,583.000000,573.375000,577.825012,524.861328,9459828
2018-02-26,575.500000,577.525024,567.174988,569.299988,517.117737,5083608
2018-02-27,572.474976,576.825012,562.825012,575.099976,522.386108,6616026
2018-02-28,573.799988,594.750000,571.275024,586.299988,532.559509,17268416
2018-03-01,584.799988,584.799988,578.025024,580.375000,527.177551,6579852
2018-03-05,580.375000,585.400024,571.625000,577.950012,524.974976,8101456
2018-03-06,581.275024,582.700012,571.799988,575.674988,522.908325,6689734
2018-03-07,577.500000,580.000000,569.025024,572.049988,519.615601,6370416
2018-03-08,574.500000,582.900024,574.500000,578.325012,525.315491,6093014
2018-03-09,581.174988,583.000000,577.775024,581.700012,528.381042,4220964
2018-03-12,588.000000,595.924988,585.875000,592.875000,538.531860,7676970
2018-03-13,590.099976,598.500000,587.575012,591.900024,537.646118,8581052
2018-03-14,590.000000,595.299988,584.549988,590.400024,536.283630,4429710
2018-03-15,590.000000,594.200012,586.000000,591.250000,537.055786,6101500
2018-03-16,591.000000,591.200012,584.625000,585.950012,532.241577,17954826
2018-03-19,582.000000,590.250000,571.325012,573.375000,520.819153,7526620
2018-03-20,574.299988,585.000000,574.299988,582.275024,528.903442,8553766
2018-03-21,585.000000,587.750000,581.099976,583.750000,530.243164,7692994
2018-03-22,582.250000,588.724976,577.650024,580.650024,527.427429,6813168
2018-03-23,573.500000,586.900024,571.174988,583.799988,530.288635,12008084
2018-03-26,583.450012,583.450012,572.000000,577.625000,524.679504,8930722
2018-03-27,580.000000,580.650024,575.049988,577.000000,524.112000,3802088
2018-03-28,575.375000,575.375000,563.125000,565.900024,514.029419,12558322
2018-04-02,570.500000,574.775024,560.650024,568.575012,516.459229,8072702
2018-04-03,567.349976,571.775024,564.049988,570.224976,517.957886,4077168
2018-04-04,572.000000,572.275024,560.000000,562.099976,510.577576,4813302
2018-04-05,569.775024,575.650024,564.549988,573.775024,521.182556,7763544
2018-04-06,571.500000,573.000000,561.049988,563.500000,511.849365,5937742
2018-04-09,562.500000,562.900024,553.275024,555.625000,504.696136,7202882
2018-04-10,556.000000,562.250000,552.700012,556.700012,505.672577,8926058
2018-04-11,559.000000,565.750000,558.250000,562.125000,510.600403,9025574
2018-04-12,564.724976,586.375000,562.500000,581.299988,528.017944,17044366
2018-04-13,587.000000,592.950012,575.125000,585.724976,532.037231,21227038
2018-04-16,551.000000,570.000000,551.000000,566.599976,514.665161,24745084
2018-04-17,563.500000,563.700012,557.500000,562.599976,511.031860,10397940
2018-04-18,561.424988,567.375000,556.924988,562.974976,511.372528,10430380
2018-04-19,562.000000,569.900024,561.549988,566.424988,514.506226,8525542
2018-04-20,569.500000,596.849976,568.474976,589.224976,535.216431,24272692
2018-04-23,584.000000,607.200012,577.625000,593.849976,539.417419,21830638
2018-04-24,592.500000,598.200012,575.049988,577.250000,524.339050,8526216
2018-04-25,576.000000,585.500000,572.599976,580.174988,526.995911,11594178
2018-04-26,587.000000,590.825012,580.000000,588.224976,534.308105,11302084
2018-04-27,590.000000,595.799988,587.099976,592.599976,538.282043,7663370
2018-04-30,590.849976,603.974976,590.325012,599.750000,544.776672,5511678
2018-05-02,599.450012,600.799988,590.500000,598.525024,543.664001,10295042
2018-05-03,598.625000,602.349976,588.049988,591.275024,537.078552,5332230
2018-05-04,592.500000,593.000000,577.500000,586.549988,532.786499,6023368
2018-05-07,590.625000,595.000000,587.750000,591.500000,537.282898,4638960
2018-05-08,588.950012,588.950012,580.525024,582.775024,529.357666,5718556
2018-05-09,583.750000,588.450012,581.500000,585.349976,531.696533,3783504
2018-05-10,588.000000,591.500000,581.424988,584.000000,530.470337,3182862
2018-05-11,586.150024,591.599976,583.025024,590.375000,536.260986,3311706
2018-05-14,592.174988,595.750000,585.000000,594.650024,540.144226,4432094
2018-05-15,594.049988,604.000000,594.049988,597.275024,542.528564,5611974
2018-05-16,593.625000,599.000000,592.250000,594.974976,540.439331,6205004
2018-05-17,598.000000,598.724976,586.775024,591.450012,537.237427,9519598
2018-05-18,591.500000,593.275024,586.500000,591.599976,537.373779,7139660
2018-05-21,589.775024,594.200012,585.000000,589.750000,535.693298,8475320
2018-05-22,587.500000,599.000000,586.950012,596.924988,542.210571,5636804
2018-05-23,597.500000,603.825012,590.750000,592.450012,538.145813,9538442
2018-05-24,599.000000,613.775024,599.000000,610.500000,554.541382,9740570
2018-05-25,615.049988,624.325012,610.400024,614.150024,557.856812,8901438
2018-05-28,615.500000,616.299988,603.000000,607.200012,551.543823,5739794
2018-05-29,607.025024,613.275024,603.099976,608.349976,552.588440,3388934
2018-05-30,608.500000,614.375000,602.799988,605.849976,550.317505,6323066
2018-05-31,605.849976,621.000000,605.125000,615.900024,559.446350,19720340
2018-06-01,615.200012,623.125000,608.599976,610.400024,554.450500,4998356
2018-06-04,610.549988,621.500000,606.000000,619.700012,562.898071,4270156
2018-06-05,621.000000,621.000000,608.500000,610.424988,554.473145,4710862
2018-06-06,612.599976,620.775024,610.025024,618.724976,562.012329,4038184
2018-06-07,619.000000,629.000000,619.000000,626.224976,568.825012,6676226
2018-06-08,624.000000,631.000000,623.025024,630.025024,572.276672,6459878
2018-06-11,632.775024,635.000000,627.525024,631.200012,573.343872,5171290
2018-06-12,632.875000,635.625000,625.224976,629.250000,571.572571,7839820
2018-06-13,633.400024,642.000000,633.400024,637.400024,578.975647,5766928
2018-06-14,626.500000,626.500000,617.049988,619.849976,567.485779,7598848
2018-06-15,618.500000,645.750000,617.500000,640.625000,586.505798,19957760
2018-06-18,642.000000,645.625000,631.174988,633.700012,580.165833,8214846
2018-06-19,631.500000,631.700012,619.025024,620.799988,568.355469,7545700
2018-06-20,624.250000,626.174988,619.000000,621.575012,569.065186,5371802
2018-06-21,622.974976,628.250000,618.000000,623.275024,570.621521,5798790
2018-06-22,621.500000,627.750000,620.599976,623.924988,571.216614,4343118
2018-06-25,628.575012,639.400024,627.000000,636.224976,582.477478,7731178
2018-06-26,634.500000,641.950012,633.125000,638.924988,584.949402,4483504
2018-06-27,641.974976,646.724976,632.799988,635.000000,581.356018,6952142
2018-06-28,638.150024,649.000000,638.125000,644.799988,590.328125,10996818
2018-06-29,649.025024,657.500000,641.625000,653.599976,598.384705,9966600
2018-07-02,657.000000,670.000000,657.000000,667.349976,610.973145,4830144
2018-07-03,665.950012,678.950012,665.875000,676.875000,619.693420,8127452
2018-07-04,676.025024,676.325012,669.424988,672.599976,615.779541,5025722
2018-07-05,673.549988,673.625000,634.049988,642.000000,587.764587,17019902
2018-07-06,645.125000,650.924988,634.500000,642.125000,587.879028,11215356
2018-07-09,648.500000,651.500000,639.525024,649.424988,594.562439,6644998
2018-07-10,654.250000,657.724976,647.150024,650.700012,595.729736,5974488
2018-07-11,658.775024,671.049988,645.674988,660.224976,604.450012,11899832
2018-07-12,663.049988,663.549988,642.224976,647.174988,592.502502,13272240
2018-07-13,657.500000,665.799988,649.174988,658.700012,603.053833,19496158
2018-07-16,658.700012,692.200012,643.849976,666.424988,610.126282,35344680
2018-07-17,664.849976,674.750000,656.349976,663.950012,607.860413,11161690
2018-07-18,669.900024,671.700012,657.000000,661.275024,605.411377,6919016
2018-07-19,661.500000,665.950012,654.549988,658.349976,602.733459,5118864
2018-07-20,663.000000,683.575012,660.650024,674.049988,617.107117,11705738
2018-07-23,676.075012,684.000000,668.125000,677.974976,620.700562,7675702
2018-07-24,687.200012,691.200012,678.000000,688.575012,630.405151,6172246
2018-07-25,689.500000,696.900024,682.724976,691.875000,633.426270,6936922
2018-07-26,689.275024,695.200012,684.599976,686.625000,628.619812,7362218
2018-07-27,686.599976,694.500000,684.150024,686.724976,628.711365,6493232
2018-07-30,685.000000,686.500000,674.000000,675.500000,618.434692,6409970
2018-07-31,674.275024,685.000000,667.775024,682.549988,624.889099,7943996
2018-08-01,681.900024,684.224976,675.500000,677.025024,619.830750,4675706
2018-08-02,679.799988,683.375000,675.075012,676.825012,619.647644,5940742
2018-08-03,683.099976,683.099976,678.000000,682.049988,624.431213,3970390
2018-08-06,683.025024,687.500000,673.750000,680.325012,622.851990,6178930
2018-08-07,687.000000,689.974976,680.325012,683.974976,626.193665,7351528
2018-08-08,685.900024,686.250000,676.650024,681.375000,623.813354,3992358
2018-08-09,686.825012,694.724976,686.825012,689.974976,631.686890,6409524
2018-08-10,692.900024,694.500000,686.525024,692.724976,634.204529,4779520
2018-08-13,695.000000,704.924988,689.349976,704.375000,644.870300,9979746
2018-08-14,706.974976,712.275024,702.000000,704.150024,644.664307,6151320
2018-08-16,707.474976,717.450012,705.625000,714.775024,654.391724,6626774
2018-08-17,715.450012,718.825012,711.500000,715.174988,654.757874,6390408
2018-08-20,694.000000,703.974976,686.750000,692.125000,633.655212,16101876
2018-08-21,695.000000,698.000000,686.875000,691.974976,633.517822,8361482
2018-08-23,696.500000,700.750000,692.674988,698.700012,639.674805,7717182
2018-08-24,698.250000,700.950012,688.049988,689.150024,630.931580,7053000
2018-08-27,691.500000,709.974976,690.700012,707.700012,647.914429,7012950
2018-08-28,708.599976,719.200012,705.750000,712.349976,652.171570,6496890
2018-08-29,716.799988,716.799988,702.575012,705.049988,645.488281,5646496
2018-08-30,706.400024,710.775024,698.075012,708.099976,648.280579,11507962
2018-08-31,712.549988,727.150024,710.549988,720.549988,659.678894,10875864
2018-09-03,724.500000,733.950012,715.000000,717.125000,656.543152,10976328
2018-09-04,722.000000,748.500000,716.000000,737.150024,674.876526,15370124
2018-09-05,741.950012,744.049988,725.400024,729.900024,668.238953,8658978
2018-09-06,732.549988,735.500000,724.099976,727.150024,665.721252,5598659
2018-09-07,734.349976,735.150024,723.799988,732.799988,670.893921,6510605
2018-09-10,737.750000,747.000000,729.400024,730.849976,669.108704,5629871
2018-09-11,735.900024,744.750000,732.000000,734.299988,672.267212,6963561
2018-09-12,744.400024,746.500000,736.250000,742.900024,680.140808,4636617
2018-09-14,741.900024,745.000000,729.049988,733.700012,671.717957,7896514
2018-09-17,735.000000,740.000000,724.599976,725.950012,664.622620,5427054
2018-09-18,730.000000,730.000000,717.000000,719.099976,658.351318,7729732
2018-09-19,727.000000,727.000000,713.200012,719.750000,658.946472,4849498
2018-09-21,713.849976,717.400024,692.000000,705.299988,645.717102,14350769
2018-09-24,706.500000,729.950012,706.500000,718.250000,657.573120,8637881
2018-09-25,718.250000,736.000000,717.000000,726.200012,664.851563,9602273
2018-09-26,731.200012,731.849976,712.000000,717.849976,657.206909,6599606
2018-09-27,722.000000,730.799988,717.450012,724.799988,663.569763,14592616
2018-09-28,721.000000,734.549988,715.200012,730.049988,668.376282,7490031
2018-10-01,737.500000,754.900024,733.000000,746.650024,683.573975,8252398
2018-10-03,743.799988,751.950012,726.299988,728.500000,666.957214,7792464
2018-10-04,728.500000,729.750000,702.500000,707.200012,647.456665,6173037
2018-10-05,713.000000,731.500000,709.299988,724.599976,663.386719,8543578
2018-10-08,725.049988,728.700012,709.250000,714.450012,654.094177,7259306
2018-10-09,717.099976,722.400024,702.650024,717.750000,657.115417,6777212
2018-10-10,719.900024,719.900024,695.400024,700.450012,641.276978,8866251
2018-10-11,685.000000,692.900024,663.299988,673.349976,616.466248,10985897
2018-10-12,676.400024,684.049988,661.500000,678.799988,621.455872,8909221
2018-10-15,688.599976,705.000000,681.500000,698.799988,639.766296,6222176
2018-10-16,710.000000,713.900024,689.400024,695.250000,636.516174,11588963
2018-10-17,710.000000,721.799988,701.349976,705.349976,645.762878,20360697
2018-10-19,687.000000,687.700012,678.000000,683.549988,625.804565,10421001
2018-10-22,688.700012,695.049988,673.799988,679.950012,622.508667,6672840
2018-10-23,675.950012,682.000000,653.299988,657.599976,602.046753,9041701
2018-10-24,663.000000,666.500000,647.150024,649.799988,594.905762,7058164
2018-10-25,643.000000,656.349976,636.250000,648.750000,600.412415,8270469
2018-10-26,645.299988,648.700012,629.900024,633.599976,586.391113,5464141
2018-10-29,633.700012,650.549988,631.500000,644.750000,596.710449,7137446
2018-10-30,641.099976,663.799988,637.450012,659.599976,610.453918,8793411
2018-10-31,663.900024,692.950012,663.049988,686.400024,635.257202,11947995
2018-11-01,689.700012,689.700012,659.599976,666.700012,617.025024,5860244
2018-11-02,665.950012,675.799988,660.099976,662.250000,612.906494,6654067
2018-11-05,663.500000,668.599976,657.000000,666.000000,616.377136,5799426
2018-11-06,667.900024,675.000000,660.650024,666.450012,616.793640,6975525
2018-11-07,673.000000,677.500000,672.000000,675.500000,625.169250,758956
2018-11-09,679.000000,679.000000,655.500000,659.500000,610.361328,9694143
2018-11-12,666.000000,676.400024,662.299988,664.200012,614.711243,7118080
2018-11-13,663.500000,667.750000,656.299988,665.700012,616.099487,4137808
2018-11-14,665.700012,665.700012,640.500000,653.200012,604.530762,7323026
2018-11-15,654.000000,666.000000,646.700012,656.400024,607.492432,5513390
2018-11-16,659.900024,662.500000,644.200012,650.849976,602.355896,8583785
2018-11-19,659.000000,662.000000,649.250000,651.700012,603.142639,6018930
2018-11-20,651.700012,656.000000,640.099976,641.400024,593.610046,5384830
2018-11-21,640.000000,640.049988,612.099976,619.099976,572.971558,14359086
2018-11-22,622.250000,628.150024,616.750000,620.750000,574.498657,6632975
2018-11-26,621.000000,628.000000,599.849976,621.450012,575.146484,15075209
2018-11-27,625.500000,641.000000,625.299988,638.900024,591.296326,12285851
2018-11-28,640.950012,668.700012,640.000000,666.400024,616.747314,17719890
2018-11-29,671.000000,674.900024,658.799988,661.049988,611.795959,13399070
2018-11-30,661.000000,672.000000,660.950012,667.450012,617.719055,10445773
2018-12-03,673.150024,679.000000,665.950012,670.349976,620.403015,8260890
2018-12-04,672.549988,688.250000,671.299988,685.250000,634.192871,7827923
2018-12-05,683.000000,683.650024,672.500000,681.400024,630.629761,5177288
2018-12-06,676.099976,685.450012,664.549988,668.500000,618.690857,8039771
2018-12-07,672.000000,685.750000,665.599976,682.799988,631.925354,5553948
2018-12-10,669.900024,683.799988,665.200012,669.200012,619.338684,5121196
2018-12-11,669.200012,681.900024,660.599976,674.500000,624.243774,7120933
2018-12-12,677.099976,680.650024,670.599976,678.500000,627.945679,6926183
2018-12-13,682.000000,700.000000,680.000000,697.750000,645.761475,7521474
2018-12-14,697.450012,713.700012,694.400024,706.049988,653.443054,9560576
2018-12-17,711.849976,711.849976,692.750000,694.400024,642.661133,4778465
2018-12-18,686.500000,686.500000,674.549988,676.599976,626.187195,8021298
2018-12-19,671.549988,671.549988,661.099976,664.849976,615.312744,8295459
2018-12-20,660.000000,671.549988,656.400024,667.049988,617.348877,11705260
2018-12-21,659.500000,659.500000,643.450012,646.200012,598.052490,12802132
2018-12-24,657.000000,658.799988,647.599976,649.000000,600.643799,8379825
2018-12-26,647.000000,647.000000,637.349976,644.049988,596.062561,6178552
2018-12-27,652.750000,663.250000,649.000000,656.799988,607.862549,15333902
2018-12-28,663.349976,663.500000,653.299988,656.950012,608.001404,4736598
2018-12-31,660.000000,662.000000,655.799988,658.950012,609.852417,3373319
2019-01-01,660.950012,666.299988,654.150024,665.049988,615.497864,2943390
2019-01-02,666.000000,674.000000,662.049988,669.049988,619.199890,7416655
2019-01-03,672.000000,677.000000,663.099976,669.150024,619.292419,6827249
2019-01-04,671.750000,673.900024,651.000000,661.049988,611.795959,7889310
2019-01-07,665.000000,673.599976,661.500000,671.700012,621.652405,8046340
2019-01-08,674.950012,677.450012,668.549988,670.049988,620.125305,8621545
2019-01-09,686.200012,689.799988,664.000000,676.099976,625.724548,18130292
2019-01-10,681.599976,682.000000,672.549988,679.700012,629.056335,9572493
2019-01-11,680.200012,685.500000,672.500000,683.500000,632.573181,12281903
2019-01-14,707.000000,710.200012,695.950012,701.900024,649.602295,19312937
2019-01-15,707.200012,730.000000,707.200012,726.599976,672.461853,19671304
2019-01-16,729.900024,737.799988,728.500000,736.799988,681.901855,9658944
2019-01-17,735.799988,739.000000,729.099976,733.349976,678.708923,6903771
2019-01-18,730.000000,736.200012,726.299988,730.950012,676.487671,5902151
2019-01-21,738.200012,751.000000,734.000000,745.000000,689.490845,8129422
2019-01-22,741.250000,749.000000,734.000000,745.349976,689.814819,6723375
2019-01-23,742.349976,742.599976,729.200012,731.650024,677.135620,7212099
2019-01-24,728.099976,736.099976,721.000000,732.000000,681.183655,7429783
2019-01-25,728.000000,737.900024,724.250000,730.349976,679.648071,5543112
2019-01-28,731.000000,732.599976,719.000000,727.950012,677.414734,7944693
2019-01-29,725.500000,732.849976,716.500000,727.900024,677.368225,6760819
2019-01-30,727.900024,734.799988,721.099976,725.900024,675.507080,5763026
2019-01-31,726.000000,751.299988,726.000000,749.549988,697.515381,13825233
2019-02-01,751.349976,762.500000,744.500000,757.049988,704.494629,6276585
2019-02-04,757.000000,762.500000,749.200012,755.900024,703.424561,3945391
2019-02-05,747.000000,759.950012,747.000000,754.849976,702.447388,4694366
2019-02-06,755.549988,766.950012,754.349976,763.299988,710.310669,5880482
2019-02-07,763.049988,769.450012,761.000000,764.000000,710.962097,3961797
2019-02-08,760.000000,772.250000,754.900024,760.900024,708.077393,5915169
2019-02-11,766.900024,768.750000,759.000000,762.799988,709.845459,5500216
2019-02-12,760.349976,760.349976,741.000000,750.450012,698.352905,7310690
2019-02-14,751.000000,753.000000,737.250000,740.049988,688.674866,4610535
2019-02-15,742.299988,746.500000,732.599976,741.950012,690.442932,5586389
2019-02-18,742.349976,747.650024,736.000000,741.049988,689.605347,5346825
2019-02-19,739.099976,740.549988,721.299988,724.299988,674.018127,9401334
2019-02-20,727.000000,743.000000,726.049988,740.700012,689.279663,5210675
2019-02-21,738.000000,738.000000,727.099976,733.450012,682.532959,7202786
2019-02-22,732.500000,738.200012,728.000000,734.950012,683.928894,3750833
2019-02-25,735.549988,758.000000,735.549988,754.900024,702.493896,6547552
2019-02-26,748.599976,752.599976,740.150024,742.500000,690.954651,8319610
2019-02-27,745.000000,746.400024,732.750000,735.250000,684.208008,5936354
2019-02-28,738.700012,742.400024,732.299988,734.299988,683.323975,8559921
2019-03-01,735.500000,743.400024,735.500000,741.900024,690.396423,3998826
2019-03-05,740.500000,742.500000,730.250000,732.500000,681.648926,4826505
2019-03-06,736.099976,736.099976,727.000000,732.500000,681.648926,6076668
2019-03-07,734.000000,734.500000,720.549988,722.950012,672.762024,5951551
2019-03-08,722.950012,722.950012,710.650024,712.349976,662.897766,7193994
2019-03-11,713.299988,718.500000,709.400024,711.250000,661.874146,9932198
2019-03-12,709.000000,714.950012,705.599976,706.950012,657.872620,11997387
2019-03-13,710.000000,718.599976,706.299988,708.450012,659.268555,11348867
2019-03-14,714.000000,714.900024,706.200012,708.349976,659.175415,6415187
2019-03-15,712.000000,723.750000,709.599976,718.549988,668.667419,14638664
2019-03-18,721.549988,723.700012,705.349976,710.200012,660.897095,8065544
2019-03-19,712.799988,726.500000,707.400024,722.250000,672.110535,8917337
2019-03-20,727.250000,742.299988,727.150024,738.950012,687.651184,13471173
2019-03-22,745.000000,746.349976,732.299988,743.099976,691.513062,8883260
2019-03-25,742.400024,742.400024,730.549988,735.250000,684.208008,7644966
2019-03-26,735.250000,735.250000,719.099976,727.750000,677.228577,9406261
2019-03-27,730.000000,732.299988,727.150024,729.700012,679.043274,7387487
2019-03-28,730.000000,745.000000,730.000000,737.799988,686.580994,9277241
2019-04-01,742.000000,760.000000,742.000000,755.099976,702.679932,6584982
2019-04-02,759.000000,765.799988,754.599976,759.400024,706.681458,7283600
2019-04-03,756.000000,758.500000,746.799988,753.299988,701.004944,6897127
2019-04-04,751.400024,753.799988,745.099976,747.900024,695.979919,7688525
2019-04-05,750.900024,760.950012,748.000000,759.299988,706.588379,6276040
2019-04-08,763.049988,770.000000,755.400024,767.250000,713.986511,4919911
2019-04-09,770.000000,773.000000,758.200012,760.599976,707.798157,6730692
2019-04-10,764.000000,766.700012,751.299988,752.700012,700.446594,7031088
2019-04-11,751.750000,751.750000,740.049988,742.700012,691.140930,8200995
2019-04-12,743.099976,751.549988,740.599976,747.750000,695.840271,7043212
2019-04-15,724.700012,731.349976,712.599976,727.500000,676.995972,31574803
2019-04-16,727.900024,727.900024,714.099976,724.099976,673.832031,12524411
2019-04-18,722.500000,722.500000,712.750000,717.049988,667.271545,13801105
2019-04-22,717.049988,725.750000,715.000000,721.049988,670.993835,6455426
2019-04-23,723.900024,730.000000,718.400024,728.200012,677.647400,5516668
